SEQN,timezone,duration_hours,mean_lux,mean_daytime_lux,mean_nighttime_lux,time_above_threshold,M10,L5,RA
70464,UTC,192.08333333333334,122.93871928302977,238.18566146735986,1.293125,20.0,291.5750725308642,0.004638888888888889,0.9999681809899165
63875,UTC,192.08333333333334,22.72681989014166,44.377420566146725,0.41038580246913586,0.0,51.4768074845679,0.03649305555555556,0.9985831598762681
70031,UTC,192.08333333333334,22.85054784619832,42.174503177354126,3.9630787037037036,0.0,49.42439699074074,0.0,1.0
71171,UTC,192.08333333333334,50.23042642382191,94.30453414351852,3.8168591224018473,0.0,110.64281597222222,0.35593055555555553,0.9935867644151011
65190,UTC,192.08333333333334,40.367396646429604,78.56355574812248,0.25594135802469137,0.0,90.19719135802468,0.0012083333333333332,0.9999732072112705
69709,UTC,192.08333333333334,93.02892743567506,185.20370081018515,1.3137413394919166,0.0,215.06747222222222,0.33853472222222225,0.9968567754722872
63160,UTC,192.08333333333334,170.7387322925701,322.1890451388889,13.773375673595075,0.0,372.0436875,0.3413611111111111,0.9981666228953914
66644,UTC,192.08333333333334,67.21872182884364,131.40073876716934,0.9198765432098766,0.0,152.6920995715865,0.10725694444444445,0.9985961073804234
70327,UTC,192.08333333333334,112.74345329805817,192.8830444586847,36.59331790123457,0.0,224.4916735851748,0.2158263888888889,0.9980790459694152
65944,UTC,192.08333333333334,45.887921364556234,89.72296938186021,1.5693672839506174,0.0,107.78363811728396,0.005993055555555555,0.999888800889467
62718,UTC,192.08333333333334,188.95356750505928,366.0023627960716,7.452283950617284,45.0,433.47601273148143,0.03266666666666666,0.9998492917525341
68364,UTC,192.08333333333334,97.24387973402717,193.44748411322934,0.7226273148148148,0.0,232.06590779320987,0.0,1.0
67438,UTC,192.08333333333334,178.06449118242267,355.5102859618718,0.2579050925925926,55.0,423.210731867284,0.0074375000000000005,0.9999648526432071
64971,UTC,192.08333333333334,81.89371928302978,162.1043500866551,1.242974537037037,0.0,192.9327650462963,0.10775694444444446,0.9988835821273876
69458,UTC,192.08333333333334,94.63399537438565,186.52141825534372,0.6949807098765433,0.0,220.91160339506175,0.0,1.0
71040,UTC,192.08333333333334,307.74699335067936,608.0543500866551,1.5681057098765432,60.0,684.0985389660493,0.002013888888888889,0.9999941123015309
65337,UTC,192.08333333333334,146.38838970800808,287.65979780473714,4.892939814814815,0.0,342.5582534722222,1.5608680555555554,0.9909283270942586
71756,UTC,192.08333333333334,486.66072997976295,966.4830098209128,0.28969521604938275,345.0,1108.5233834876542,0.027694444444444445,0.9999500348788688
67861,UTC,192.08333333333334,68.96727921537155,115.5397393448701,14.281404320987654,0.0,134.29307217961122,0.07639583333333334,0.9988628989239436
70821,UTC,192.08333333333334,209.8816478751084,386.4856499133449,24.687858796296293,5.0,444.4581261574074,0.0004236111111111111,0.9999980938104968
68740,UTC,222.16666666666666,180.72871141107365,359.7458667695474,10.313826806749445,15.0,426.02707716049383,3.2854512345679012,0.9846943612530935
63352,UTC,192.08333333333334,16.575354148597864,32.7472039283651,0.32021604938271603,0.0,38.93059683641975,0.078375,0.9959816936304469
65339,UTC,192.08333333333334,29.518389708008094,56.204274985557475,2.3724151234567903,0.0,66.446237654321,0.017638888888888888,0.9994692187754828
69940,UTC,192.08333333333334,49.736056663775656,94.58043905257077,5.696493055555555,0.0,113.66897916666667,1.2498595679012345,0.9782479603576906
69488,UTC,192.08333333333334,107.75442613472102,189.22093298671288,28.334957561728398,0.0,229.88301929012349,0.6744097222222223,0.9941497463333865
65927,UTC,192.08333333333334,93.09890286209888,158.08599942229927,16.562364969135803,0.0,198.28996373456792,0.09994444444444445,0.99899244426935
64157,UTC,192.08333333333334,33.79829575021682,64.54861351819758,1.3169328703703702,0.0,76.44888927469135,0.0032569444444444447,0.9999147978283014
62630,UTC,192.08333333333334,84.6754119687771,162.04699017908723,6.461439043209877,0.0,194.38047337962965,0.06097222222222222,0.9993728474705225
70219,UTC,192.08333333333334,259.9566363110726,510.4861842865395,6.292939814814814,85.0,605.6908707561728,0.0005694444444444444,0.9999981196879909
66381,UTC,192.08333333333334,82.16650621566926,162.4391565569035,0.8578703703703704,0.0,191.9335088734568,0.3696597222222222,0.9961554484523399
63813,UTC,192.08333333333334,79.1732220294883,141.6826112073946,4.3458757716049385,0.0,172.91951350308642,0.5136597222222222,0.9940765689438787
69001,UTC,192.08333333333334,63.844248337669846,126.29718659734259,1.1205632716049383,0.0,151.3799375,0.3806458333333333,0.9949836008142209
65446,UTC,192.08333333333334,159.20807603353572,288.08690063547084,14.943807870370371,30.0,337.9299984567901,1.1221805555555555,0.9933804846273253
64848,UTC,192.08333333333334,358.37477594680547,705.814846909301,6.746130401234567,180.0,797.0242083333334,5.320534722222222,0.9867375345366878
67979,UTC,192.08333333333334,213.96633998265395,419.26101273148146,8.57461508852964,15.0,494.8895972222223,0.8022986111111111,0.9967629141494746
69361,UTC,192.08333333333334,154.9062055507372,293.491450028885,0.39299768518518513,5.0,365.2243722993827,0.0,1.0
68681,UTC,192.08333333333334,23.609022838970798,16.550424610051987,33.81413966049382,0.0,49.56007638888889,0.02697222222222222,0.9989121263322707
63273,UTC,192.08333333333334,63.41984966753398,122.09129050925925,5.693079291762895,0.0,145.7139201388889,2.0214097222222223,0.9726347147412527
63687,UTC,192.08333333333334,17.361905426298126,34.25164117248135,0.43734182098765434,0.0,40.6185136540526,0.10306250000000002,0.994938187087351
62601,UTC,192.08333333333334,176.22223330442324,346.32903235124206,3.523549382716049,10.0,402.7790505401235,0.20660416666666667,0.9989746326488121
69264,UTC,192.08333333333334,69.15746883016602,129.9189137397714,9.545659722222224,0.0,153.47546122441005,1.1591458333333333,0.9850079376746438
62634,UTC,192.08333333333334,178.79995952587453,286.28267475447717,69.34480324074075,0.0,349.53280362654317,0.060965277777777785,0.9996512221715573
66661,UTC,192.08333333333334,196.16933795894766,390.86889467592596,1.8201539645881448,5.0,466.5115520833333,0.15447916666666667,0.9993379455271134
71869,UTC,192.08333333333334,325.8199031511997,618.062712305026,27.237391975308643,120.0,697.0107924382716,0.24493055555555554,0.9992974441156139
67940,UTC,192.08333333333334,404.6182943047124,798.9366146735991,2.1747569444444443,285.0,923.0638468364198,1.0459305555555554,0.9977363499853722
68787,UTC,192.08333333333334,30.37266840127204,45.727914500288854,17.982245370370368,0.0,54.15125,0.13719444444444445,0.9949457220280149
62467,UTC,192.08333333333334,75.80785487135012,149.25089832466784,2.056917438271605,0.0,176.96072800925927,0.0942638888888889,0.9989352021326445
63484,UTC,192.08333333333334,55.160166233015325,84.04023974581168,16.326431327160495,0.0,94.71029513888888,0.5875347222222221,0.9876695046869692
66538,UTC,192.08333333333334,50.97810494362533,92.44121894858463,4.607719907407407,0.0,106.3168777006173,0.2522847222222222,0.9952653334888525
66781,UTC,192.08333333333334,139.42859930615785,272.8349740034662,0.3113310185185185,0.0,313.1531875,0.06524305555555555,0.9995834021935436
66515,UTC,192.08333333333334,393.06171870482797,720.3959474292317,11.110779320987653,150.0,704.6099764660493,0.4328194444444444,0.998772217950584
68387,UTC,192.08333333333334,329.9849942179821,657.0911842865395,0.1742013888888889,285.0,786.0074421296297,0.13209722222222223,0.9996639344146686
63837,UTC,192.08333333333334,240.15638537580958,446.50136164929256,31.972681327160494,35.0,489.4778947622996,0.040826388888888884,0.9998331978446386
69366,UTC,192.08333333333334,185.99418618097715,266.5523929398148,121.3701231716705,0.0,328.9301168981481,15.389874999999998,0.9106071366047637
63329,UTC,192.08333333333334,152.1464339404452,289.7218053148469,10.178070987654321,30.0,324.21749421296295,0.0,1.0
68188,UTC,192.08333333333334,120.18402572997977,226.6180849220104,7.204564043209876,0.0,259.17297569444446,0.43734722222222217,0.9966307408942084
71346,UTC,192.08333333333334,58.20864411679676,109.67787117273252,5.41278549382716,0.0,123.03239776234568,0.12363194444444443,0.9979922713530343
63156,UTC,192.08333333333334,26.81254264238219,42.08766897746967,10.335922067901235,0.0,49.69769135802469,2.3151319444444445,0.9109784165731091
68106,UTC,192.08333333333334,85.55101185313676,162.5991652224148,1.980119598765432,0.0,188.82322222222223,0.0,1.0
65325,UTC,222.16666666666666,100.99428821397325,192.19088787417556,12.153490658800393,0.0,225.33567314814817,3.4678518518518517,0.9696870767017085
67291,UTC,192.08333333333334,55.65612893899971,103.81086366262276,8.622631172839506,0.0,122.60835030864197,2.3747152777777774,0.9619994074135463
62604,UTC,192.08333333333334,28.44056230124313,43.19896302715193,18.0620987654321,0.0,51.72926388888889,2.8578641975308643,0.8952916448358876
64099,UTC,192.08333333333334,230.78464585140213,399.0185557481225,58.65270833333334,5.0,441.8001211419753,35.38621527777778,0.8516880615514919
62278,UTC,192.08333333333334,30.31093379589477,51.207004621606,9.102006172839506,0.0,60.00656327160494,0.00018055555555554075,0.9999939821578697
68528,UTC,192.08333333333334,154.3530543509685,291.9949942229925,6.545949074074075,20.0,327.09558719135805,0.0,1.0
65240,UTC,192.16666666666666,410.03898136107495,813.6314141414141,2.093364197530864,305.0,950.701130787037,0.06636805555555556,0.9998603905673334
65911,UTC,192.08333333333334,60.701036426712925,104.53252744078567,9.025297067901235,0.0,104.57453086419754,0.013583333333333333,0.9997402509178495
62303,UTC,192.08333333333334,84.81793871061,166.84421432697863,0.9265933641975308,0.0,192.54511728395065,0.0,1.0
67521,UTC,192.08333333333334,59.884582249204975,119.00200520833333,0.799557351809084,0.0,141.91377777777777,0.11743750000000001,0.9983463142271884
65032,UTC,192.08333333333334,61.926322466540825,105.05059180344581,18.231242283950618,0.0,112.86178783133624,0.010965277777777779,0.9998057054962207
70544,UTC,192.08333333333334,31.274846776525006,51.03378105141537,11.823912037037038,0.0,60.44540625,1.866986111111111,0.9400765709558508
65056,UTC,192.08333333333334,34.29784330731425,65.20502310803003,2.020208333333333,0.0,77.80914081790124,1.145361111111111,0.9709868067525547
66371,UTC,192.08333333333334,106.486908065915,195.93187752744078,14.213885030864198,0.0,239.45350347222222,0.26904861111111106,0.9977553333320297
68367,UTC,192.08333333333334,133.14757010696732,262.1029664933564,4.671338734567901,0.0,301.6137908950617,0.14780555555555558,0.9990203819353152
63198,UTC,222.16666666666666,31.75950256217973,52.151400304414004,12.317836774827924,0.0,57.52687067901234,0.8597777777777778,0.9705488223591368
67899,UTC,192.08333333333334,19.26568227811506,36.78656845753899,0.7182754629629629,0.0,44.69166936728395,0.2101736111111111,0.9906385307519677
69695,UTC,192.08333333333334,55.184881468632554,101.69597920277296,7.3005555555555555,0.0,120.7371111111111,2.8652430555555553,0.9536377268075003
69935,UTC,192.08333333333334,71.66730413414282,58.828278451761996,106.28087962962964,0.0,118.16682677469136,12.746381944444444,0.805269734518679
69924,UTC,192.08333333333334,60.55028331887829,119.78686886192952,0.9332523148148149,0.0,142.60966010802468,0.41418055555555555,0.9942082305490622
68594,UTC,192.08333333333334,77.709732581671,148.00527440785675,2.1687114197530866,0.0,169.99141628086417,0.014986111111111112,0.9998236994501353
68810,UTC,192.08333333333334,30.047218633631495,38.243734404235326,22.408090277777777,0.0,44.812537347982314,0.12008333333333333,0.9946549597369349
62178,UTC,192.08333333333334,51.318814686325524,98.23276718659736,2.774093364197531,0.0,109.7783163580247,0.02903472222222222,0.9994711697907911
